video,label
on_the_laptop.mp4,using_computer
phone1.mp4,phone_use
eating_drinking.mp4,eating_drinking
videocall2.mp4,video_call
on_the_laptop2.mp4,using_computer
on_the_laptop3.mp4,using_computer
main_activity.mp4,using_computer
main_activity_main.mp4,phone_use
main.mp4,using_computer
meeting1.mp4,meeting
meeting2.mp4,meeting
meeting3.mp4,meeting
meeting4.mp4,meeting
new_activity.mp4,uncertain
phone_use_1.mp4,phone_use
phone_use_2.mp4,phone_use
phone_use_3.mp4,phone_use
phone_use_4.mp4,phone_use
using_computer5.mp4,using_computer
